deviation_factor,midpoint
1.22,"(22, 12)"
1.22,"(23, 12)"
1.22,"(24, 12)"
1.22,"(30, 12)"
1.22,"(31, 12)"
1.22,"(32, 12)"
1.22,"(33, 12)"
1.22,"(34, 12)"
1.22,"(35, 12)"
1.27,"(10, 13)"
1.27,"(11, 13)"
1.27,"(12, 13)"
1.27,"(13, 13)"
1.27,"(14, 13)"
1.27,"(20, 13)"
1.27,"(21, 13)"
1.27,"(22, 13)"
1.27,"(23, 13)"
1.27,"(24, 13)"
1.27,"(30, 13)"
1.27,"(31, 13)"
1.27,"(32, 13)"
1.27,"(33, 13)"
1.27,"(34, 13)"
1.27,"(35, 13)"
1.31,"(5, 14)"
1.31,"(6, 14)"
1.31,"(7, 14)"
1.31,"(8, 14)"
1.31,"(9, 14)"
1.31,"(10, 14)"
1.31,"(11, 14)"
1.31,"(12, 14)"
1.31,"(13, 14)"
1.31,"(14, 14)"
1.31,"(15, 14)"
1.31,"(16, 14)"
1.31,"(17, 14)"
1.31,"(18, 14)"
1.31,"(19, 14)"
1.31,"(20, 14)"
1.31,"(21, 14)"
1.31,"(22, 14)"
1.31,"(23, 14)"
1.31,"(24, 14)"
1.31,"(25, 14)"
1.31,"(26, 14)"
1.31,"(27, 14)"
1.31,"(28, 14)"
1.31,"(29, 14)"
1.31,"(30, 14)"
1.31,"(31, 14)"
1.31,"(32, 14)"
1.31,"(33, 14)"
1.31,"(34, 14)"
1.31,"(35, 14)"
1.36,"(5, 15)"
1.36,"(6, 15)"
1.36,"(7, 15)"
1.36,"(8, 15)"
1.36,"(9, 15)"
1.36,"(15, 15)"
1.36,"(16, 15)"
1.36,"(17, 15)"
1.36,"(18, 15)"
1.36,"(19, 15)"
1.36,"(25, 15)"
1.36,"(26, 15)"
1.36,"(27, 15)"
1.36,"(28, 15)"
1.36,"(29, 15)"
1.36,"(35, 15)"
1.4,"(5, 16)"
1.4,"(6, 16)"
1.4,"(7, 16)"
1.4,"(8, 16)"
1.4,"(9, 16)"
1.4,"(15, 16)"
1.4,"(16, 16)"
1.4,"(17, 16)"
1.4,"(18, 16)"
1.4,"(19, 16)"
1.4,"(25, 16)"
1.4,"(26, 16)"
1.4,"(27, 16)"
1.4,"(28, 16)"
1.4,"(29, 16)"
1.4,"(35, 16)"
1.44,"(5, 17)"
1.44,"(6, 17)"
1.44,"(7, 17)"
1.44,"(8, 17)"
1.44,"(9, 17)"
1.44,"(15, 17)"
1.44,"(16, 17)"
1.44,"(17, 17)"
1.44,"(18, 17)"
1.44,"(19, 17)"
1.44,"(25, 17)"
1.44,"(26, 17)"
1.44,"(27, 17)"
1.44,"(28, 17)"
1.44,"(29, 17)"
1.44,"(35, 17)"
1.49,"(5, 18)"
1.49,"(6, 18)"
1.49,"(7, 18)"
1.49,"(8, 18)"
1.49,"(9, 18)"
1.49,"(15, 18)"
1.49,"(16, 18)"
1.49,"(17, 18)"
1.49,"(18, 18)"
1.49,"(19, 18)"
1.49,"(25, 18)"
1.49,"(26, 18)"
1.49,"(27, 18)"
1.49,"(28, 18)"
1.49,"(29, 18)"
1.49,"(35, 18)"
1.53,"(5, 19)"
1.53,"(6, 19)"
1.53,"(7, 19)"
1.53,"(8, 19)"
1.53,"(9, 19)"
1.53,"(10, 19)"
1.53,"(11, 19)"
1.53,"(12, 19)"
1.53,"(13, 19)"
1.53,"(14, 19)"
1.53,"(15, 19)"
1.53,"(16, 19)"
1.53,"(17, 19)"
1.53,"(18, 19)"
1.53,"(19, 19)"
1.53,"(20, 19)"
1.53,"(21, 19)"
1.53,"(22, 19)"
1.53,"(23, 19)"
1.53,"(24, 19)"
1.53,"(25, 19)"
1.53,"(26, 19)"
1.53,"(27, 19)"
1.53,"(28, 19)"
1.53,"(29, 19)"
1.53,"(30, 19)"
1.53,"(31, 19)"
1.53,"(32, 19)"
1.53,"(33, 19)"
1.53,"(34, 19)"
1.53,"(35, 19)"
1.58,"(10, 20)"
1.58,"(11, 20)"
1.58,"(12, 20)"
1.58,"(13, 20)"
1.58,"(14, 20)"
1.58,"(20, 20)"
1.58,"(21, 20)"
1.58,"(22, 20)"
1.58,"(23, 20)"
1.58,"(24, 20)"
1.58,"(30, 20)"
1.58,"(31, 20)"
1.58,"(32, 20)"
1.58,"(33, 20)"
1.58,"(34, 20)"
1.58,"(35, 20)"
1.62,"(10, 21)"
1.62,"(11, 21)"
1.62,"(12, 21)"
1.62,"(13, 21)"
1.62,"(14, 21)"
1.62,"(20, 21)"
1.62,"(21, 21)"
1.62,"(22, 21)"
1.62,"(23, 21)"
1.62,"(24, 21)"
1.62,"(30, 21)"
1.62,"(31, 21)"
1.62,"(32, 21)"
1.62,"(33, 21)"
1.62,"(34, 21)"
1.62,"(35, 21)"
1.67,"(10, 22)"
1.67,"(11, 22)"
1.67,"(12, 22)"
1.67,"(13, 22)"
1.67,"(14, 22)"
1.67,"(20, 22)"
1.67,"(21, 22)"
1.67,"(22, 22)"
1.67,"(23, 22)"
1.67,"(24, 22)"
1.67,"(30, 22)"
1.67,"(31, 22)"
1.67,"(32, 22)"
1.67,"(33, 22)"
1.67,"(34, 22)"
1.67,"(35, 22)"
1.71,"(10, 23)"
1.71,"(11, 23)"
1.71,"(12, 23)"
1.71,"(13, 23)"
1.71,"(14, 23)"
1.71,"(20, 23)"
1.71,"(21, 23)"
1.71,"(22, 23)"
1.71,"(23, 23)"
1.71,"(24, 23)"
1.71,"(30, 23)"
1.71,"(31, 23)"
1.71,"(32, 23)"
1.71,"(33, 23)"
1.71,"(34, 23)"
1.71,"(35, 23)"
1.76,"(5, 24)"
1.76,"(6, 24)"
1.76,"(7, 24)"
1.76,"(8, 24)"
1.76,"(9, 24)"
1.76,"(10, 24)"
1.76,"(11, 24)"
1.76,"(12, 24)"
1.76,"(13, 24)"
1.76,"(14, 24)"
1.76,"(15, 24)"
1.76,"(16, 24)"
1.76,"(17, 24)"
1.76,"(18, 24)"
1.76,"(19, 24)"
1.76,"(20, 24)"
1.76,"(21, 24)"
1.76,"(22, 24)"
1.76,"(23, 24)"
1.76,"(24, 24)"
1.76,"(25, 24)"
1.76,"(26, 24)"
1.76,"(27, 24)"
1.76,"(28, 24)"
1.76,"(29, 24)"
1.76,"(30, 24)"
1.76,"(31, 24)"
1.76,"(32, 24)"
1.76,"(33, 24)"
1.76,"(34, 24)"
1.76,"(35, 24)"
1.8,"(5, 25)"
1.8,"(6, 25)"
1.8,"(7, 25)"
1.8,"(8, 25)"
1.8,"(9, 25)"
1.8,"(15, 25)"
1.8,"(16, 25)"
1.8,"(17, 25)"
1.8,"(18, 25)"
1.8,"(19, 25)"
1.8,"(25, 25)"
1.8,"(26, 25)"
1.8,"(27, 25)"
1.8,"(28, 25)"
1.8,"(29, 25)"
1.8,"(35, 25)"
1.84,"(5, 26)"
1.84,"(6, 26)"
1.84,"(7, 26)"
1.84,"(8, 26)"
1.84,"(9, 26)"
1.84,"(15, 26)"
1.84,"(16, 26)"
1.84,"(17, 26)"
1.84,"(18, 26)"
1.84,"(19, 26)"
1.84,"(25, 26)"
1.84,"(26, 26)"
1.84,"(27, 26)"
1.84,"(28, 26)"
1.84,"(29, 26)"
1.84,"(35, 26)"
1.89,"(5, 27)"
1.89,"(6, 27)"
1.89,"(7, 27)"
1.89,"(8, 27)"
1.89,"(9, 27)"
1.89,"(15, 27)"
1.89,"(16, 27)"
1.89,"(17, 27)"
1.89,"(18, 27)"
1.89,"(19, 27)"
1.89,"(25, 27)"
1.89,"(26, 27)"
1.89,"(27, 27)"
1.89,"(28, 27)"
1.89,"(29, 27)"
1.89,"(35, 27)"
1.93,"(5, 28)"
1.93,"(6, 28)"
1.93,"(7, 28)"
1.93,"(8, 28)"
1.93,"(9, 28)"
1.93,"(15, 28)"
1.93,"(16, 28)"
1.93,"(17, 28)"
1.93,"(18, 28)"
1.93,"(19, 28)"
1.93,"(25, 28)"
1.93,"(26, 28)"
1.93,"(27, 28)"
1.93,"(28, 28)"
1.93,"(29, 28)"
1.93,"(35, 28)"
1.98,"(5, 29)"
1.98,"(6, 29)"
1.98,"(7, 29)"
1.98,"(8, 29)"
1.98,"(9, 29)"
1.98,"(10, 29)"
1.98,"(11, 29)"
1.98,"(12, 29)"
1.98,"(13, 29)"
1.98,"(14, 29)"
1.98,"(15, 29)"
1.98,"(16, 29)"
1.98,"(17, 29)"
1.98,"(18, 29)"
1.98,"(19, 29)"
1.98,"(20, 29)"
1.98,"(21, 29)"
1.98,"(22, 29)"
1.98,"(23, 29)"
1.98,"(24, 29)"
1.98,"(25, 29)"
1.98,"(26, 29)"
1.98,"(27, 29)"
1.98,"(28, 29)"
1.98,"(29, 29)"
1.98,"(30, 29)"
1.98,"(31, 29)"
1.98,"(32, 29)"
1.98,"(33, 29)"
1.98,"(34, 29)"
1.98,"(35, 29)"
2.02,"(10, 30)"
2.02,"(11, 30)"
2.02,"(12, 30)"
2.02,"(13, 30)"
2.02,"(14, 30)"
2.02,"(20, 30)"
2.02,"(21, 30)"
2.02,"(22, 30)"
2.02,"(23, 30)"
2.02,"(24, 30)"
2.02,"(30, 30)"
2.02,"(31, 30)"
2.02,"(32, 30)"
2.02,"(33, 30)"
2.02,"(34, 30)"
2.02,"(35, 30)"
2.07,"(10, 31)"
2.07,"(11, 31)"
2.07,"(12, 31)"
2.07,"(13, 31)"
2.07,"(14, 31)"
2.07,"(20, 31)"
2.07,"(21, 31)"
2.07,"(22, 31)"
2.07,"(23, 31)"
2.07,"(24, 31)"
2.07,"(30, 31)"
2.07,"(31, 31)"
2.07,"(32, 31)"
2.07,"(33, 31)"
2.07,"(34, 31)"
2.07,"(35, 31)"
2.11,"(10, 32)"
2.11,"(11, 32)"
2.11,"(12, 32)"
2.11,"(13, 32)"
2.11,"(14, 32)"
2.11,"(20, 32)"
2.11,"(21, 32)"
2.11,"(22, 32)"
2.11,"(23, 32)"
2.11,"(24, 32)"
2.11,"(30, 32)"
2.11,"(31, 32)"
2.11,"(32, 32)"
2.11,"(33, 32)"
2.11,"(34, 32)"
2.11,"(35, 32)"
2.16,"(10, 33)"
2.16,"(11, 33)"
2.16,"(12, 33)"
2.16,"(13, 33)"
2.16,"(14, 33)"
2.16,"(20, 33)"
2.16,"(21, 33)"
2.16,"(22, 33)"
2.16,"(23, 33)"
2.16,"(24, 33)"
2.16,"(30, 33)"
2.16,"(31, 33)"
2.16,"(32, 33)"
2.16,"(33, 33)"
2.16,"(34, 33)"
2.16,"(35, 33)"
2.2,"(5, 34)"
2.2,"(6, 34)"
2.2,"(7, 34)"
2.2,"(8, 34)"
2.2,"(9, 34)"
2.2,"(10, 34)"
2.2,"(11, 34)"
2.2,"(12, 34)"
2.2,"(13, 34)"
2.2,"(14, 34)"
2.2,"(15, 34)"
2.2,"(16, 34)"
2.2,"(17, 34)"
2.2,"(18, 34)"
2.2,"(19, 34)"
2.2,"(20, 34)"
2.2,"(21, 34)"
2.2,"(22, 34)"
2.2,"(23, 34)"
2.2,"(24, 34)"
2.2,"(25, 34)"
2.2,"(26, 34)"
2.2,"(27, 34)"
2.2,"(28, 34)"
2.2,"(29, 34)"
2.2,"(30, 34)"
2.2,"(31, 34)"
2.2,"(32, 34)"
2.2,"(33, 34)"
2.2,"(34, 34)"
2.2,"(35, 34)"
2.24,"(5, 35)"
2.24,"(6, 35)"
2.24,"(7, 35)"
2.24,"(8, 35)"
2.24,"(9, 35)"
2.24,"(15, 35)"
2.24,"(16, 35)"
2.24,"(17, 35)"
2.24,"(18, 35)"
2.24,"(19, 35)"
2.24,"(25, 35)"
2.24,"(26, 35)"
2.24,"(27, 35)"
2.24,"(28, 35)"
2.24,"(29, 35)"
2.24,"(35, 35)"
2.29,"(5, 36)"
2.29,"(6, 36)"
2.29,"(7, 36)"
2.29,"(8, 36)"
2.29,"(9, 36)"
2.29,"(15, 36)"
2.29,"(16, 36)"
2.29,"(17, 36)"
2.29,"(18, 36)"
2.29,"(19, 36)"
2.29,"(25, 36)"
2.29,"(26, 36)"
2.29,"(27, 36)"
2.29,"(28, 36)"
2.29,"(29, 36)"
2.29,"(35, 36)"
2.33,"(5, 37)"
2.33,"(6, 37)"
2.33,"(7, 37)"
2.33,"(8, 37)"
2.33,"(9, 37)"
2.33,"(15, 37)"
2.33,"(16, 37)"
2.33,"(17, 37)"
2.33,"(18, 37)"
2.33,"(19, 37)"
2.33,"(25, 37)"
2.33,"(26, 37)"
2.33,"(27, 37)"
2.33,"(28, 37)"
2.33,"(29, 37)"
2.33,"(35, 37)"
2.38,"(5, 38)"
2.38,"(6, 38)"
2.38,"(7, 38)"
2.38,"(8, 38)"
2.38,"(9, 38)"
2.38,"(15, 38)"
2.38,"(16, 38)"
2.38,"(17, 38)"
2.38,"(18, 38)"
2.38,"(19, 38)"
2.38,"(25, 38)"
2.38,"(26, 38)"
2.38,"(27, 38)"
2.38,"(28, 38)"
2.38,"(29, 38)"
2.38,"(35, 38)"
2.42,"(5, 39)"
2.42,"(6, 39)"
2.42,"(7, 39)"
2.42,"(8, 39)"
2.42,"(9, 39)"
2.42,"(10, 39)"
2.42,"(11, 39)"
2.42,"(12, 39)"
2.42,"(13, 39)"
2.42,"(14, 39)"
2.42,"(15, 39)"
2.42,"(16, 39)"
2.42,"(17, 39)"
2.42,"(18, 39)"
2.42,"(19, 39)"
2.42,"(20, 39)"
2.42,"(21, 39)"
2.42,"(22, 39)"
2.42,"(23, 39)"
2.42,"(24, 39)"
2.42,"(25, 39)"
2.42,"(26, 39)"
2.42,"(27, 39)"
2.42,"(28, 39)"
2.42,"(29, 39)"
2.42,"(30, 39)"
2.42,"(31, 39)"
2.42,"(32, 39)"
2.42,"(33, 39)"
2.42,"(34, 39)"
2.42,"(35, 39)"
