deviation_factor,midpoint
1.24,"(24, 14)"
1.24,"(25, 14)"
1.24,"(26, 14)"
1.24,"(27, 14)"
1.24,"(28, 14)"
1.24,"(29, 14)"
1.24,"(30, 1)"
1.24,"(30, 14)"
1.24,"(31, 1)"
1.24,"(31, 14)"
1.24,"(32, 1)"
1.24,"(32, 14)"
1.24,"(33, 1)"
1.24,"(33, 14)"
1.24,"(34, 1)"
1.24,"(34, 14)"
1.24,"(35, 1)"
1.24,"(35, 14)"
1.29,"(5, 15)"
1.29,"(6, 15)"
1.29,"(7, 15)"
1.29,"(8, 15)"
1.29,"(9, 15)"
1.29,"(10, 0)"
1.29,"(11, 0)"
1.29,"(12, 0)"
1.29,"(13, 0)"
1.29,"(14, 0)"
1.29,"(15, 15)"
1.29,"(16, 15)"
1.29,"(17, 15)"
1.29,"(18, 15)"
1.29,"(19, 15)"
1.29,"(20, 0)"
1.29,"(21, 0)"
1.29,"(22, 0)"
1.29,"(23, 0)"
1.29,"(24, 0)"
1.29,"(25, 15)"
1.29,"(26, 15)"
1.29,"(27, 15)"
1.29,"(28, 15)"
1.29,"(29, 15)"
1.29,"(30, 0)"
1.29,"(31, 0)"
1.29,"(32, 0)"
1.29,"(33, 0)"
1.29,"(34, 0)"
1.29,"(35, 0)"
1.29,"(35, 15)"
1.33,"(5, 16)"
1.33,"(6, 16)"
1.33,"(7, 16)"
1.33,"(8, 16)"
1.33,"(9, 16)"
1.33,"(15, 16)"
1.33,"(16, 16)"
1.33,"(17, 16)"
1.33,"(18, 16)"
1.33,"(19, 16)"
1.33,"(25, 16)"
1.33,"(26, 16)"
1.33,"(27, 16)"
1.33,"(28, 16)"
1.33,"(29, 16)"
1.33,"(35, 16)"
1.38,"(5, 17)"
1.38,"(6, 17)"
1.38,"(7, 17)"
1.38,"(8, 17)"
1.38,"(9, 17)"
1.38,"(15, 17)"
1.38,"(16, 17)"
1.38,"(17, 17)"
1.38,"(18, 17)"
1.38,"(19, 17)"
1.38,"(25, 17)"
1.38,"(26, 17)"
1.38,"(27, 17)"
1.38,"(28, 17)"
1.38,"(29, 17)"
1.38,"(35, 17)"
1.43,"(5, 18)"
1.43,"(6, 18)"
1.43,"(7, 18)"
1.43,"(8, 18)"
1.43,"(9, 18)"
1.43,"(15, 18)"
1.43,"(16, 18)"
1.43,"(17, 18)"
1.43,"(18, 18)"
1.43,"(19, 18)"
1.43,"(25, 18)"
1.43,"(26, 18)"
1.43,"(27, 18)"
1.43,"(28, 18)"
1.43,"(29, 18)"
1.43,"(35, 18)"
1.48,"(5, 19)"
1.48,"(6, 19)"
1.48,"(7, 19)"
1.48,"(8, 19)"
1.48,"(9, 19)"
1.48,"(10, 19)"
1.48,"(11, 19)"
1.48,"(12, 19)"
1.48,"(13, 19)"
1.48,"(14, 19)"
1.48,"(15, 19)"
1.48,"(16, 19)"
1.48,"(17, 19)"
1.48,"(18, 19)"
1.48,"(19, 19)"
1.48,"(20, 19)"
1.48,"(21, 19)"
1.48,"(22, 19)"
1.48,"(23, 19)"
1.48,"(24, 19)"
1.48,"(25, 19)"
1.48,"(26, 19)"
1.48,"(27, 19)"
1.48,"(28, 19)"
1.48,"(29, 19)"
1.48,"(30, 19)"
1.48,"(31, 19)"
1.48,"(32, 19)"
1.48,"(33, 19)"
1.48,"(34, 19)"
1.48,"(35, 19)"
1.52,"(10, 20)"
1.52,"(11, 20)"
1.52,"(12, 20)"
1.52,"(13, 20)"
1.52,"(14, 20)"
1.52,"(20, 20)"
1.52,"(21, 20)"
1.52,"(22, 20)"
1.52,"(23, 20)"
1.52,"(24, 20)"
1.52,"(30, 20)"
1.52,"(31, 20)"
1.52,"(32, 20)"
1.52,"(33, 20)"
1.52,"(34, 20)"
1.52,"(35, 20)"
1.57,"(10, 21)"
1.57,"(11, 21)"
1.57,"(12, 21)"
1.57,"(13, 21)"
1.57,"(14, 21)"
1.57,"(20, 21)"
1.57,"(21, 21)"
1.57,"(22, 21)"
1.57,"(23, 21)"
1.57,"(24, 21)"
1.57,"(30, 21)"
1.57,"(31, 21)"
1.57,"(32, 21)"
1.57,"(33, 21)"
1.57,"(34, 21)"
1.57,"(35, 21)"
1.62,"(10, 22)"
1.62,"(11, 22)"
1.62,"(12, 22)"
1.62,"(13, 22)"
1.62,"(14, 22)"
1.62,"(20, 22)"
1.62,"(21, 22)"
1.62,"(22, 22)"
1.62,"(23, 22)"
1.62,"(24, 22)"
1.62,"(30, 22)"
1.62,"(31, 22)"
1.62,"(32, 22)"
1.62,"(33, 22)"
1.62,"(34, 22)"
1.62,"(35, 22)"
1.67,"(10, 23)"
1.67,"(11, 23)"
1.67,"(12, 23)"
1.67,"(13, 23)"
1.67,"(14, 23)"
1.67,"(20, 23)"
1.67,"(21, 23)"
1.67,"(22, 23)"
1.67,"(23, 23)"
1.67,"(24, 23)"
1.67,"(30, 23)"
1.67,"(31, 23)"
1.67,"(32, 23)"
1.67,"(33, 23)"
1.67,"(34, 23)"
1.67,"(35, 23)"
1.71,"(5, 24)"
1.71,"(6, 24)"
1.71,"(7, 24)"
1.71,"(8, 24)"
1.71,"(9, 24)"
1.71,"(10, 24)"
1.71,"(11, 24)"
1.71,"(12, 24)"
1.71,"(13, 24)"
1.71,"(14, 24)"
1.71,"(15, 24)"
1.71,"(16, 24)"
1.71,"(17, 24)"
1.71,"(18, 24)"
1.71,"(19, 24)"
1.71,"(20, 24)"
1.71,"(21, 24)"
1.71,"(22, 24)"
1.71,"(23, 24)"
1.71,"(24, 24)"
1.71,"(25, 24)"
1.71,"(26, 24)"
1.71,"(27, 24)"
1.71,"(28, 24)"
1.71,"(29, 24)"
1.71,"(30, 24)"
1.71,"(31, 24)"
1.71,"(32, 24)"
1.71,"(33, 24)"
1.71,"(34, 24)"
1.71,"(35, 24)"
1.76,"(5, 25)"
1.76,"(6, 25)"
1.76,"(7, 25)"
1.76,"(8, 25)"
1.76,"(9, 25)"
1.76,"(15, 25)"
1.76,"(16, 25)"
1.76,"(17, 25)"
1.76,"(18, 25)"
1.76,"(19, 25)"
1.76,"(25, 25)"
1.76,"(26, 25)"
1.76,"(27, 25)"
1.76,"(28, 25)"
1.76,"(29, 25)"
1.76,"(35, 25)"
1.81,"(5, 26)"
1.81,"(6, 26)"
1.81,"(7, 26)"
1.81,"(8, 26)"
1.81,"(9, 26)"
1.81,"(15, 26)"
1.81,"(16, 26)"
1.81,"(17, 26)"
1.81,"(18, 26)"
1.81,"(19, 26)"
1.81,"(25, 26)"
1.81,"(26, 26)"
1.81,"(27, 26)"
1.81,"(28, 26)"
1.81,"(29, 26)"
1.81,"(35, 26)"
1.86,"(5, 27)"
1.86,"(6, 27)"
1.86,"(7, 27)"
1.86,"(8, 27)"
1.86,"(9, 27)"
1.86,"(15, 27)"
1.86,"(16, 27)"
1.86,"(17, 27)"
1.86,"(18, 27)"
1.86,"(19, 27)"
1.86,"(25, 27)"
1.86,"(26, 27)"
1.86,"(27, 27)"
1.86,"(28, 27)"
1.86,"(29, 27)"
1.86,"(35, 27)"
1.9,"(5, 28)"
1.9,"(6, 28)"
1.9,"(7, 28)"
1.9,"(8, 28)"
1.9,"(9, 28)"
1.9,"(15, 28)"
1.9,"(16, 28)"
1.9,"(17, 28)"
1.9,"(18, 28)"
1.9,"(19, 28)"
1.9,"(25, 28)"
1.9,"(26, 28)"
1.9,"(27, 28)"
1.9,"(28, 28)"
1.9,"(29, 28)"
1.9,"(35, 28)"
1.95,"(5, 29)"
1.95,"(6, 29)"
1.95,"(7, 29)"
1.95,"(8, 29)"
1.95,"(9, 29)"
1.95,"(10, 29)"
1.95,"(11, 29)"
1.95,"(12, 29)"
1.95,"(13, 29)"
1.95,"(14, 29)"
1.95,"(15, 29)"
1.95,"(16, 29)"
1.95,"(17, 29)"
1.95,"(18, 29)"
1.95,"(19, 29)"
1.95,"(20, 29)"
1.95,"(21, 29)"
1.95,"(22, 29)"
1.95,"(23, 29)"
1.95,"(24, 29)"
1.95,"(25, 29)"
1.95,"(26, 29)"
1.95,"(27, 29)"
1.95,"(28, 29)"
1.95,"(29, 29)"
1.95,"(30, 29)"
1.95,"(31, 29)"
1.95,"(32, 29)"
1.95,"(33, 29)"
1.95,"(34, 29)"
1.95,"(35, 29)"
2.0,"(10, 30)"
2.0,"(11, 30)"
2.0,"(12, 30)"
2.0,"(13, 30)"
2.0,"(14, 30)"
2.0,"(20, 30)"
2.0,"(21, 30)"
2.0,"(22, 30)"
2.0,"(23, 30)"
2.0,"(24, 30)"
2.0,"(30, 30)"
2.0,"(31, 30)"
2.0,"(32, 30)"
2.0,"(33, 30)"
2.0,"(34, 30)"
2.0,"(35, 30)"
2.05,"(10, 31)"
2.05,"(11, 31)"
2.05,"(12, 31)"
2.05,"(13, 31)"
2.05,"(14, 31)"
2.05,"(20, 31)"
2.05,"(21, 31)"
2.05,"(22, 31)"
2.05,"(23, 31)"
2.05,"(24, 31)"
2.05,"(30, 31)"
2.05,"(31, 31)"
2.05,"(32, 31)"
2.05,"(33, 31)"
2.05,"(34, 31)"
2.05,"(35, 31)"
2.1,"(10, 32)"
2.1,"(11, 32)"
2.1,"(12, 32)"
2.1,"(13, 32)"
2.1,"(14, 32)"
2.1,"(20, 32)"
2.1,"(21, 32)"
2.1,"(22, 32)"
2.1,"(23, 32)"
2.1,"(24, 32)"
2.1,"(30, 32)"
2.1,"(31, 32)"
2.1,"(32, 32)"
2.1,"(33, 32)"
2.1,"(34, 32)"
2.1,"(35, 32)"
2.14,"(10, 33)"
2.14,"(11, 33)"
2.14,"(12, 33)"
2.14,"(13, 33)"
2.14,"(14, 33)"
2.14,"(20, 33)"
2.14,"(21, 33)"
2.14,"(22, 33)"
2.14,"(23, 33)"
2.14,"(24, 33)"
2.14,"(30, 33)"
2.14,"(31, 33)"
2.14,"(32, 33)"
2.14,"(33, 33)"
2.14,"(34, 33)"
2.14,"(35, 33)"
2.19,"(5, 34)"
2.19,"(6, 34)"
2.19,"(7, 34)"
2.19,"(8, 34)"
2.19,"(9, 34)"
2.19,"(10, 34)"
2.19,"(11, 34)"
2.19,"(12, 34)"
2.19,"(13, 34)"
2.19,"(14, 34)"
2.19,"(15, 34)"
2.19,"(16, 34)"
2.19,"(17, 34)"
2.19,"(18, 34)"
2.19,"(19, 34)"
2.19,"(20, 34)"
2.19,"(21, 34)"
2.19,"(22, 34)"
2.19,"(23, 34)"
2.19,"(24, 34)"
2.19,"(25, 34)"
2.19,"(26, 34)"
2.19,"(27, 34)"
2.19,"(28, 34)"
2.19,"(29, 34)"
2.19,"(30, 34)"
2.19,"(31, 34)"
2.19,"(32, 34)"
2.19,"(33, 34)"
2.19,"(34, 34)"
2.19,"(35, 34)"
2.24,"(5, 35)"
2.24,"(6, 35)"
2.24,"(7, 35)"
2.24,"(8, 35)"
2.24,"(9, 35)"
2.24,"(15, 35)"
2.24,"(16, 35)"
2.24,"(17, 35)"
2.24,"(18, 35)"
2.24,"(19, 35)"
2.24,"(25, 35)"
2.24,"(26, 35)"
2.24,"(27, 35)"
2.24,"(28, 35)"
2.24,"(29, 35)"
2.24,"(35, 35)"
2.29,"(5, 36)"
2.29,"(6, 36)"
2.29,"(7, 36)"
2.29,"(8, 36)"
2.29,"(9, 36)"
2.29,"(15, 36)"
2.29,"(16, 36)"
2.29,"(17, 36)"
2.29,"(18, 36)"
2.29,"(19, 36)"
2.29,"(25, 36)"
2.29,"(26, 36)"
2.29,"(27, 36)"
2.29,"(28, 36)"
2.29,"(29, 36)"
2.29,"(35, 36)"
2.33,"(5, 37)"
2.33,"(6, 37)"
2.33,"(7, 37)"
2.33,"(8, 37)"
2.33,"(9, 37)"
2.33,"(15, 37)"
2.33,"(16, 37)"
2.33,"(17, 37)"
2.33,"(18, 37)"
2.33,"(19, 37)"
2.33,"(25, 37)"
2.33,"(26, 37)"
2.33,"(27, 37)"
2.33,"(28, 37)"
2.33,"(29, 37)"
2.33,"(35, 37)"
2.38,"(5, 38)"
2.38,"(6, 38)"
2.38,"(7, 38)"
2.38,"(8, 38)"
2.38,"(9, 38)"
2.38,"(15, 38)"
2.38,"(16, 38)"
2.38,"(17, 38)"
2.38,"(18, 38)"
2.38,"(19, 38)"
2.38,"(25, 38)"
2.38,"(26, 38)"
2.38,"(27, 38)"
2.38,"(28, 38)"
2.38,"(29, 38)"
2.38,"(35, 38)"
2.43,"(5, 39)"
2.43,"(6, 39)"
2.43,"(7, 39)"
2.43,"(8, 39)"
2.43,"(9, 39)"
2.43,"(10, 39)"
2.43,"(11, 39)"
2.43,"(12, 39)"
2.43,"(13, 39)"
2.43,"(14, 39)"
2.43,"(15, 39)"
2.43,"(16, 39)"
2.43,"(17, 39)"
2.43,"(18, 39)"
2.43,"(19, 39)"
2.43,"(20, 39)"
2.43,"(21, 39)"
2.43,"(22, 39)"
2.43,"(23, 39)"
2.43,"(24, 39)"
2.43,"(25, 39)"
2.43,"(26, 39)"
2.43,"(27, 39)"
2.43,"(28, 39)"
2.43,"(29, 39)"
2.43,"(30, 39)"
2.43,"(31, 39)"
2.43,"(32, 39)"
2.43,"(33, 39)"
2.43,"(34, 39)"
2.43,"(35, 39)"
